Name,Sport,Event,NOC,Year,Medal,Division,Strength,First Year,Age,p_max,a_max,alpha,beta,fit_loss,p_max_c,a_max_c,alpha_c,beta_c,t,result,real_medal
Hanne Claes,Athletics,Women's 400m Hurdles,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.431983074248847,8.984880065226884,0.1951055528091717,0.0553130433087589,24.0,1.0878825468431177,
Hanne Claes,Athletics,Women's 4 x 400m Relay,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.919850352947458,0.1957765518478534,0.0557761416555806,0.0,2.4618862315675214,8.931907680841196,0.1948738017337723,0.0556122776931246,20.0,2.015538040694288,
Hanne Verbruggen,Athletics,Women's Marathon,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.431983074248847,8.984880065226884,0.1951055528091717,0.0553130433087589,24.0,1.0878825468431177,
Helena Ponette,Athletics,Women's 400m,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.919850352947458,0.1957765518478534,0.0557761416555806,0.0,2.4618862315675214,8.931907680841196,0.1948738017337723,0.0556122776931246,20.0,2.015538040694288,
Helena Ponette,Athletics,Women's 4 x 400m Relay,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.919850352947458,0.1957765518478534,0.0557761416555806,0.0,2.4618862315675214,8.931907680841196,0.1948738017337723,0.0556122776931246,20.0,2.015538040694288,
Helena Ponette,Athletics,4 x 400m Relay Mixed,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.919850352947458,0.1957765518478534,0.0557761416555806,0.0,2.4618862315675214,8.931907680841196,0.1948738017337723,0.0556122776931246,20.0,2.015538040694288,
Helene Brasseur,Hockey,Women,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,5.759277753237784,0.7807692307692308,0.05,0.0,5.691876576773257,5.880502985921825,0.765662860576923,0.05,20.0,13.229877929489101,
Helene Hesters,Cycling Track,Women's Madison,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,4.000006449885999,0.3813341974590856,0.2553974914049164,0.0,2.5176470588235293,6.770591706850405,0.5375256991070256,0.2380586944085269,20.0,0.04627851440769015,
Hermien Peters,Canoeing,Women's Kayak Single 500m,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.2670109133568195,9.301186823677403,0.05,0.05,24.0,1.0065836997579958,
Hermien Peters,Canoeing,Women's Kayak Double 500m,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.3345807060018955,9.301186823677403,0.05,0.05,20.0,1.8396692850698602,
Imke Vervaet,Athletics,Women's 200m,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.431983074248847,8.984880065226884,0.1951055528091717,0.0553130433087589,24.0,1.0878825468431177,
Imke Vervaet,Athletics,Women's 4 x 400m Relay,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.919850352947458,0.1957765518478534,0.0557761416555806,0.0,2.4618862315675214,8.931907680841196,0.1948738017337723,0.0556122776931246,20.0,2.015538040694288,
Ine Joris,Basketball,Women,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,4.000006449885999,0.3714433480638641,0.3504372511792515,0.0,2.5,4.073149448990431,0.4283774116629635,0.2809442022931151,20.0,0.00881477704496093,
Isaac Kimeli,Athletics,"Men's 10,000m",BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.431983074248847,8.984880065226884,0.1951055528091717,0.0553130433087589,24.0,1.0878825468431177,
Isaac Kimeli,Athletics,Men's 5000m,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.431983074248847,8.984880065226884,0.1951055528091717,0.0553130433087589,24.0,1.0878825468431177,
Isaura Maenhaut,Sailing,Women's Skiff,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,10.89447482704169,0.1252324257260872,0.1049820130537676,0.0,2.184516070771957,10.504650308867294,0.1158918315128207,0.0914649032031625,20.0,1.0298525108143555,
Jan Heuninck,Sailing,Men's Skiff,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,10.89447482704169,0.1252324257260872,0.1049820130537676,0.0,2.184516070771957,10.504650308867294,0.1158918315128207,0.0914649032031625,20.0,1.0298525108143555,
Jasper Stuyven,Cycling Road,Men's Road Race,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.899975518223032,0.4571428571428572,0.1068386392185335,0.0,2.0813080377842934,8.899975518223032,0.4571428571428571,0.1068386392185335,20.0,1.0609883211117679,
Jelle Geens,Triathlon,Men's Individual,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1517814475901287,9.301186823677403,0.05,0.05,20.0,1.7551851735708093,
Jens Schuermans,Cycling Mountain Bike,Men's Cross-country,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.7887486747273731,3.720474729470961,0.02,0.02,24.0,0.6711107392809743,
Jerome Guery,Equestrian,Jumping Individual,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.324149220329176,9.898936710612592,0.0688472074093719,0.1220954453354529,24.0,0.6123098983061317,
Jerome Guery,Equestrian,Jumping Team,BEL,2024.0,No medal,4.0,1.0,2020.0,20.0,1.0,20.01735882602048,0.05,0.3475891297628983,2.78014581422198e-05,2.324149220329176,9.898936710612592,0.0688472074093719,0.1220954453354529,24.0,0.21321354155060063,
Jochem Vermeulen,Athletics,Men's 1500m,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.919850352947458,0.1957765518478534,0.0557761416555806,0.0,2.4618862315675214,8.931907680841196,0.1948738017337723,0.0556122776931246,20.0,2.015538040694288,
John Heymans,Athletics,Men's 5000m,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.919850352947458,0.1957765518478534,0.0557761416555806,0.0,2.4618862315675214,8.931907680841196,0.1948738017337723,0.0556122776931246,20.0,2.015538040694288,
John-john Dohmen,Hockey,Men,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,5.759277753237784,0.7807692307692308,0.05,0.0,5.691876576773257,5.880502985921825,0.765662860576923,0.05,20.0,13.229877929489101,
Jolien Vermeylen,Triathlon,Women's Individual,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1517814475901287,9.301186823677403,0.05,0.05,20.0,1.7551851735708093,
Jonathan Sacoor,Athletics,Men's 400m,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.431983074248847,8.984880065226884,0.1951055528091717,0.0553130433087589,24.0,1.0878825468431177,
Jonathan Sacoor,Athletics,Men's 4 x 400m Relay,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.919850352947458,0.1957765518478534,0.0557761416555806,0.0,2.4618862315675214,8.931907680841196,0.1948738017337723,0.0556122776931246,20.0,2.015538040694288,
Jonathan Sacoor,Athletics,4 x 400m Relay Mixed,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.919850352947458,0.1957765518478534,0.0557761416555806,0.0,2.4618862315675214,8.931907680841196,0.1948738017337723,0.0556122776931246,20.0,2.015538040694288,
Joran Vliegen,Tennis,Men's Doubles,BEL,2024.0,No medal,2.0,1.0,2024.0,16.0,2.5,9.524814533900932,0.05,0.05,0.0,2.455885447113536,9.538746309352248,0.05,0.05,20.0,1.9270089557456356,
Jorre Verstraeten,Judo,Men -60 kg,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.7501827486260415,12.123212027715203,0.2143371641051996,0.136067301752625,24.0,0.5902581376783392,
Judith Vandermeiren,Hockey,Women,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,5.759277753237784,0.7807692307692308,0.05,0.0,5.691876576773257,5.880502985921825,0.765662860576923,0.05,20.0,13.229877929489101,
Julie Nicolaes,Cycling Track,Women's Keirin,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,4.000006449885999,0.1195969233656226,0.1571519760766508,0.0,2.5176470588235293,6.770591706850405,0.5375256991070256,0.2380586944085269,20.0,0.14625562447444299,
Julie Nicolaes,Cycling Track,Women's Sprint,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,4.000006449885999,0.6079543226777676,0.2627449188855102,0.0,2.5176470588235293,6.770591706850405,0.5375256991070256,0.2380586944085269,20.0,0.05925497040845144,
Julie Vanloo,Basketball,Women,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,4.000006449885999,0.9342088484428094,0.4860394408511286,0.0,2.5,4.073149448990431,0.4283774116629635,0.2809442022931151,20.0,0.0024906172900133095,
Julien Carraggi,Badminton,Men's Singles,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.7800108995697412,9.301186823677403,0.05,0.05,20.0,1.5833644304019958,
Justine Ghekiere,Cycling Road,Women's Road Race,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.899975518223032,0.4571428571428572,0.1068386392185335,0.0,2.0813080377842934,8.899975518223032,0.4571428571428571,0.1068386392185335,20.0,1.0609883211117679,
Justine Rasir,Hockey,Women,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,5.759277753237784,0.7807692307692308,0.05,0.0,5.691876576773257,5.880502985921825,0.765662860576923,0.05,20.0,13.229877929489101,
Karin Donckers,Equestrian,Eventing Individual,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,9.712568138297623,0.0731088940160943,0.1219252878129613,0.0,2.3519716512168176,9.76050587111914,0.0703672901302429,0.1225385309681679,20.0,0.6406760809373122,
Karin Donckers,Equestrian,Eventing Team,BEL,2024.0,No medal,3.0,1.0,2024.0,16.0,2.5,9.712568138297623,0.0731088940160943,0.1219252878129613,0.0,2.3519716512168176,9.76050587111914,0.0703672901302429,0.1225385309681679,20.0,0.6406760809373122,
Kevin Borlee,Athletics,Men's 4 x 400m Relay,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.919850352947458,0.1957765518478534,0.0557761416555806,0.0,2.4618862315675214,8.931907680841196,0.1948738017337723,0.0556122776931246,20.0,2.015538040694288,
Kevin Borlee,Athletics,4 x 400m Relay Mixed,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.919850352947458,0.1957765518478534,0.0557761416555806,0.0,2.4618862315675214,8.931907680841196,0.1948738017337723,0.0556122776931246,20.0,2.015538040694288,
Koen Naert,Athletics,Men's Marathon,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.431983074248847,8.984880065226884,0.1951055528091717,0.0553130433087589,24.0,1.0878825468431177,
Kyara Linskens,Basketball,Women,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,4.000006449885999,0.29220235168577,0.2743043698087141,0.0,2.5,4.073149448990431,0.4283774116629635,0.2809442022931151,20.0,0.026233095423035684,
Lani Wittevrongel,Cycling Track,Women's Madison,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,4.000006449885999,0.1815394538446303,0.3550771968634116,0.0,2.5176470588235293,6.770591706850405,0.5375256991070256,0.2380586944085269,20.0,0.006809006658442858,
Larissa Pauluis,Equestrian,Dressage Individual,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.324149220329176,9.898936710612592,0.0688472074093719,0.1220954453354529,24.0,0.6123098983061317,
Larissa Pauluis,Equestrian,Dressage Team,BEL,2024.0,No medal,3.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.324149220329176,9.898936710612592,0.0688472074093719,0.1220954453354529,24.0,0.6123098983061317,
Laure Resimont,Basketball,Women,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,4.000006449885999,0.6782490460966579,0.2469568299998035,0.0,2.5,4.073149448990431,0.4283774116629635,0.2809442022931151,20.0,0.07563353895106693,
Lianne Tan,Badminton,Women's Singles,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.6634022910621629,9.301186823677403,0.05,0.05,24.0,0.8352150102469059,
Liefde Schoemaker,Athletics,Women's 4 x 400m Relay,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.919850352947458,0.1957765518478534,0.0557761416555806,0.0,2.4618862315675214,8.931907680841196,0.1948738017337723,0.0556122776931246,20.0,2.015538040694288,
Lien Hillewaert,Hockey,Women,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,5.759277753237784,0.7807692307692308,0.05,0.0,5.691876576773257,5.880502985921825,0.765662860576923,0.05,20.0,13.229877929489101,
Lisa Rooms,Athletics,Women's 5000m,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.919850352947458,0.1957765518478534,0.0557761416555806,0.0,2.4618862315675214,8.931907680841196,0.1948738017337723,0.0556122776931246,20.0,2.015538040694288,
Lize Broekx,Canoeing,Women's Kayak Single 500m,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.2670109133568195,9.301186823677403,0.05,0.05,24.0,1.0065836997579958,
Lize Broekx,Canoeing,Women's Kayak Double 500m,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.3345807060018955,9.301186823677403,0.05,0.05,20.0,1.8396692850698602,
Loick Luypaert,Hockey,Men,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,5.759277753237784,0.7807692307692308,0.05,0.0,5.691876576773257,5.880502985921825,0.765662860576923,0.05,20.0,13.229877929489101,
Lotte Kopecky,Cycling Road,Women's Road Race,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.813914683459686,3.559990207289213,0.1828571428571428,0.0427354556874134,24.0,0.634942382479812,
Lotte Kopecky,Cycling Road,Women's Individual Time Trial,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.899975518223032,0.4571428571428572,0.1068386392185335,0.0,2.0813080377842934,8.899975518223032,0.4571428571428571,0.1068386392185335,20.0,1.0609883211117679,
Lotte Kopecky,Cycling Road,Women's Omnium,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.899975518223032,0.4571428571428572,0.1068386392185335,0.0,2.0813080377842934,8.899975518223032,0.4571428571428571,0.1068386392185335,20.0,1.0609883211117679,
Lucas Claeyssens,Sailing,Mixed Multihull,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,10.89447482704169,0.1252324257260872,0.1049820130537676,0.0,2.184516070771957,10.504650308867294,0.1158918315128207,0.0914649032031625,20.0,1.0298525108143555,
Lucas Henveaux,Swimming,Men's 200m Freestyle,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,7.307127997595319,0.1357847786821149,0.1136798520141146,0.0,2.38360046090333,7.324155120074401,0.1331200842030644,0.1134856898749983,20.0,0.557073644691267,
Lucas Henveaux,Swimming,Men's 400m Freestyle,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,7.307127997595319,0.1357847786821149,0.1136798520141146,0.0,2.38360046090333,7.324155120074401,0.1331200842030644,0.1134856898749983,20.0,0.557073644691267,
Lucas Henveaux,Swimming,Men's 800m Freestyle,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,7.307127997595319,0.1357847786821149,0.1136798520141146,0.0,2.38360046090333,7.324155120074401,0.1331200842030644,0.1134856898749983,20.0,0.557073644691267,
Lucie Breyne,Hockey,Women,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,5.759277753237784,0.7807692307692308,0.05,0.0,5.691876576773257,5.880502985921825,0.765662860576923,0.05,20.0,13.229877929489101,
Maarten Boon,Equestrian,Eventing Individual,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,9.712568138297623,0.0731088940160943,0.1219252878129613,0.0,2.3519716512168176,9.76050587111914,0.0703672901302429,0.1225385309681679,20.0,0.6406760809373122,
Maarten Boon,Equestrian,Eventing Team,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,9.712568138297623,0.0731088940160943,0.1219252878129613,0.0,2.3519716512168176,9.76050587111914,0.0703672901302429,0.1225385309681679,20.0,0.6406760809373122,
Maellyse Brassart,Gymnastics,Women,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,10.325363647703874,0.05,0.0937227659050478,0.0,2.3476509642957355,10.3238464123012,0.05,0.0937909143941256,20.0,1.0318224485734675,
Maellyse Brassart,Gymnastics,Women's All-Around,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.308253657911541,10.345082293442802,0.05,0.0950889420227722,24.0,0.734010375206368,
Maellyse Brassart,Gymnastics,Women's Balance Beam,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.308253657911541,10.345082293442802,0.05,0.0950889420227722,24.0,0.734010375206368,
Maellyse Brassart,Gymnastics,Women's Floor Exercise,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.308253657911541,10.345082293442802,0.05,0.0950889420227722,24.0,0.734010375206368,
Maellyse Brassart,Gymnastics,Women's Uneven Bars,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.308253657911541,10.345082293442802,0.05,0.0950889420227722,24.0,0.734010375206368,
Maellyse Brassart,Gymnastics,Women's Vault,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.308253657911541,10.345082293442802,0.05,0.0950889420227722,24.0,0.734010375206368,
Margot Vanpachtenbeke,Cycling Road,Women's Road Race,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.899975518223032,0.4571428571428572,0.1068386392185335,0.0,2.0813080377842934,8.899975518223032,0.4571428571428571,0.1068386392185335,20.0,1.0609883211117679,
Marten Van,Triathlon,Men's Individual,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1517814475901287,9.301186823677403,0.05,0.05,20.0,1.7551851735708093,
Martin Allegro,Table Tennis,Men's Singles,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,10.2730281966314,0.05,0.05,0.0,1.135007940719137,9.4944133401496,0.05,0.05,20.0,1.347323373448889,
Matthias Casse,Judo,Men -81 kg,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.0,20.01735882602048,0.05,0.3475891297628983,2.78014581422198e-05,1.7501827486260415,12.123212027715203,0.2143371641051996,0.136067301752625,24.0,0.2055348579397617,
Maxuella Lisowa,Basketball,Women,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,4.000006449885999,0.4994205731343052,0.2998083193840333,0.0,2.5,4.073149448990431,0.4283774116629635,0.2809442022931151,20.0,0.02434833079370279,
Michael Obasuyi,Athletics,Men's 110m Hurdles,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.431983074248847,8.984880065226884,0.1951055528091717,0.0553130433087589,24.0,1.0878825468431177,
Michael Somers,Athletics,Men's Marathon,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.919850352947458,0.1957765518478534,0.0557761416555806,0.0,2.4618862315675214,8.931907680841196,0.1948738017337723,0.0556122776931246,20.0,2.015538040694288,
Michelle Struijk,Hockey,Women,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,5.759277753237784,0.7807692307692308,0.05,0.0,5.691876576773257,5.880502985921825,0.765662860576923,0.05,20.0,13.229877929489101,
Nafissatou Thiam,Athletics,Women's Heptathlon,BEL,2024.0,Gold,1.0,10.0,2020.0,20.0,7.659023097689248,28.0,0.5392424849590193,0.05,0.1617577709351351,2.431983074248847,8.984880065226884,0.1951055528091717,0.0553130433087589,24.0,12.9009222163657,
Nastja Claessens,Basketball,Women,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,4.000006449885999,0.5637621492037193,0.3269043989675236,0.0,2.5,4.073149448990431,0.4283774116629635,0.2809442022931151,20.0,0.017504882922740425,
Neisser Loyola,Fencing,Men's ÃÂpÃÂ©e Individual,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,4.000006449885999,0.2220938133769134,0.4910151456933108,0.0,2.346505,4.000006449885999,0.5616395605166069,0.3199036373506267,20.0,0.0007161555456918641,
Nelson Onana,Hockey,Men,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,5.759277753237784,0.7807692307692308,0.05,0.0,5.691876576773257,5.880502985921825,0.765662860576923,0.05,20.0,13.229877929489101,
Nicky Degrendele,Cycling Track,Women's Keirin,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,4.000006449885999,0.7588476531247811,0.2485572435783289,0.0,2.5176470588235293,6.770591706850405,0.5375256991070256,0.2380586944085269,20.0,0.09479394937794432,
Nicky Degrendele,Cycling Track,Women's Sprint,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,4.000006449885999,0.4803959190684412,0.264579472077747,0.0,2.5176470588235293,6.770591706850405,0.5375256991070256,0.2380586944085269,20.0,0.0468616526777794,
Nina Derwael,Gymnastics,Women,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,10.325363647703874,0.05,0.0937227659050478,0.0,2.3476509642957355,10.3238464123012,0.05,0.0937909143941256,20.0,1.0318224485734675,
Nina Derwael,Gymnastics,Women's Balance Beam,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.308253657911541,10.345082293442802,0.05,0.0950889420227722,24.0,0.734010375206368,
Nina Derwael,Gymnastics,Women's Uneven Bars,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.0,20.025914740430363,0.05,0.5746731908605741,0.0001140334887945,2.308253657911541,10.345082293442802,0.05,0.0950889420227722,24.0,0.10396767170354385,
Nina Sterckx,Weightlifting,Women's 49kg,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,1.8076289919419803,9.768535193888043,0.05,0.05,24.0,0.8870091779016804,
Noah Kuavita,Gymnastics,Men,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,10.325363647703874,0.05,0.0937227659050478,0.0,2.3476509642957355,10.3238464123012,0.05,0.0937909143941256,20.0,1.0318224485734675,
Noah Kuavita,Gymnastics,Men's Horizontal Bar,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,10.325363647703874,0.05,0.0937227659050478,0.0,2.3476509642957355,10.3238464123012,0.05,0.0937909143941256,20.0,1.0318224485734675,
Noah Kuavita,Gymnastics,Men's Parallel Bars,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,10.325363647703874,0.05,0.0937227659050478,0.0,2.3476509642957355,10.3238464123012,0.05,0.0937909143941256,20.0,1.0318224485734675,
Noah Vandenbranden,Cycling Track,Men's Madison,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,4.000006449885999,0.5866204730393971,0.3259735693397025,0.0,2.5176470588235293,6.770591706850405,0.5375256991070256,0.2380586944085269,20.0,0.02081879519363523,
Noah Vandenbranden,Cycling Track,Men's Team Pursuit,BEL,2024.0,No medal,4.0,1.0,2024.0,16.0,2.5,4.000006449885999,0.1525806111221591,0.2988040858948289,0.0,2.5176470588235293,6.770591706850405,0.5375256991070256,0.2380586944085269,20.0,0.015990715047256254,
Noor Vidts,Athletics,Women's Heptathlon,BEL,2024.0,Bronze,1.0,4.0,2020.0,20.0,1.2902307257929546,4.76038658461825,1.0,0.05,2.1640154929084456,2.431983074248847,8.984880065226884,0.1951055528091717,0.0553130433087589,24.0,3.7251394612122404,
Oshin Derieuw,Boxing,Women's 66kg,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,4.000006449885999,0.5874479881888399,0.3214076151929204,0.0,1.6379728224999996,4.771581731065648,0.6074581253830715,0.1471239863896935,20.0,0.02661202777696113,
Paulien Couckuyt,Athletics,Women's 400m Hurdles,BEL,2024.0,No medal,1.0,1.0,2020.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,2.431983074248847,8.984880065226884,0.1951055528091717,0.0553130433087589,24.0,1.0878825468431177,
Phili Milanov,Athletics,Men's Discus Throw,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.919850352947458,0.1957765518478534,0.0557761416555806,0.0,2.4618862315675214,8.931907680841196,0.1948738017337723,0.0556122776931246,20.0,2.015538040694288,
Pieter Sisk,Athletics,Men's 800m,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.919850352947458,0.1957765518478534,0.0557761416555806,0.0,2.4618862315675214,8.931907680841196,0.1948738017337723,0.0556122776931246,20.0,2.015538040694288,
Rani Rosius,Athletics,Women's 100m,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.919850352947458,0.1957765518478534,0.0557761416555806,0.0,2.4618862315675214,8.931907680841196,0.1948738017337723,0.0556122776931246,20.0,2.015538040694288,
Rani Rosius,Athletics,Women's 4 x 100m Relay,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.919850352947458,0.1957765518478534,0.0557761416555806,0.0,2.4618862315675214,8.931907680841196,0.1948738017337723,0.0556122776931246,20.0,2.015538040694288,
Rani Vincke,Athletics,Women's 4 x 100m Relay,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,8.919850352947458,0.1957765518478534,0.0557761416555806,0.0,2.4618862315675214,8.931907680841196,0.1948738017337723,0.0556122776931246,20.0,2.015538040694288,
Remco Evenepoel,Cycling Road,Men's Road Race,BEL,2024.0,Gold,1.0,10.0,2020.0,20.0,2.877662618564399,4.812255028286903,1.0,0.05,19.678989930109715,0.813914683459686,3.559990207289213,0.1828571428571428,0.0427354556874134,24.0,4.8093594373223665,
Remco Evenepoel,Cycling Road,Men's Individual Time Trial,BEL,2024.0,Gold,1.0,10.0,2020.0,20.0,2.877662618564399,4.812255028286903,1.0,0.05,19.678989930109715,0.813914683459686,3.559990207289213,0.1828571428571428,0.0427354556874134,24.0,4.8093594373223665,
Roos Vanotterdijk,Swimming,Women's 100m Backstroke,BEL,2024.0,No medal,1.0,1.0,2024.0,16.0,2.5,7.307127997595319,0.1357847786821149,0.1136798520141146,0.0,2.38360046090333,7.324155120074401,0.1331200842030644,0.1134856898749983,20.0,0.557073644691267,
