Name,Sport,Event,NOC,Year,Medal,Division,Strength,First Year,Age,p_max,a_max,alpha,beta,fit_loss,p_max_c,a_max_c,alpha_c,beta_c,t,result,real_medal
Wendie Renard,Football,Football Women's Football,FRA,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,15.999993550114002,0.7505061325987527,0.0968980399984825,0.0,0.1290720588235293,4.7830730896628015,0.4786716514128156,0.2482229767663194,20.0,0.05963781299274089,0.0
lise Bussaglia,Football,Football Women's Football,FRA,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000006449885999,0.0743045994777039,0.4341160486510569,0.0,0.1290720588235293,4.7830730896628015,0.4786716514128156,0.2482229767663194,20.0,8.063247774353735e-05,0.0
lodie Thomis,Football,Football Women's Football,FRA,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000006449885999,0.121293793400018,0.2265452351556642,0.0,0.1290720588235293,4.7830730896628015,0.4786716514128156,0.2482229767663194,20.0,0.002408258881418236,0.0
Aaron Ramsey,Football,Football Men's Football,GBR,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000006449885999,0.6475459329000168,0.2498126635003876,0.0,0.0151515151515151,0.4552075678177659,0.0555137510634238,0.0264074314351903,20.0,0.003908655527933854,
Craig Bellamy,Football,Football Men's Football,GBR,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000006449885999,0.933005511863166,0.0586225906387126,0.0,0.0151515151515151,0.4552075678177659,0.0555137510634238,0.0264074314351903,20.0,0.13184966885997607,
Craig Dawson,Football,Football Men's Football,GBR,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000006449885999,0.1267540449750527,0.0554869302006577,0.0,0.0151515151515151,0.4552075678177659,0.0555137510634238,0.0264074314351903,20.0,0.037872398324996226,
Daniel Rose,Football,Football Men's Football,GBR,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000006449885999,0.3367031309972265,0.3402147534991333,0.0,0.0151515151515151,0.4552075678177659,0.0555137510634238,0.0264074314351903,20.0,0.0005579303831610511,
Daniel Sturridge,Football,Football Men's Football,GBR,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000006449885999,0.649753178600054,0.42949875523725,0.0,0.0151515151515151,0.4552075678177659,0.0555137510634238,0.0264074314351903,20.0,0.00022130124029260838,
Jack Butland,Football,Football Men's Football,GBR,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000006449885999,0.386674603435674,0.2950582836783993,0.0,0.0151515151515151,0.4552075678177659,0.0555137510634238,0.0264074314351903,20.0,0.001245339323575374,
Jack Cork,Football,Football Men's Football,GBR,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000006449885999,0.961752349029894,0.3336654580912215,0.0,0.0151515151515151,0.4552075678177659,0.0555137510634238,0.0264074314351903,20.0,0.0016942573433559541,
James Tomkins,Football,Football Men's Football,GBR,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000006449885999,0.488940618769727,0.2059897414545533,0.0,0.0151515151515151,0.4552075678177659,0.0555137510634238,0.0264074314351903,20.0,0.006104918637416358,
Joseph Allen,Football,Football Men's Football,GBR,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000006449885999,0.9746131677624872,0.2835189369013238,0.0,0.0151515151515151,0.4552075678177659,0.0555137510634238,0.0264074314351903,20.0,0.003858533478439394,
Marvin Sordell,Football,Football Men's Football,GBR,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000006449885999,0.4016974608256032,0.1414308623127134,0.0,0.0151515151515151,0.4552075678177659,0.0555137510634238,0.0264074314351903,20.0,0.014903917901889613,
Micah Richards,Football,Football Men's Football,GBR,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000006449885999,0.322147021703048,0.4777581794336689,0.0,0.0151515151515151,0.4552075678177659,0.0555137510634238,0.0264074314351903,20.0,6.034711456631117e-05,
Neil Taylor,Football,Football Men's Football,GBR,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000006449885999,0.9106950642580246,0.2607117127985097,0.0,0.0151515151515151,0.4552075678177659,0.0555137510634238,0.0264074314351903,20.0,0.005014483905538744,
Ryan (wilson-),Football,Football Men's Football,GBR,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,15.999993550114002,0.8847496467809797,0.1034084147343159,0.0,0.0151515151515151,0.4552075678177659,0.0555137510634238,0.0264074314351903,20.0,0.06044916376778594,
Ryan Bertrand,Football,Football Men's Football,GBR,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000006449885999,0.7074270666663733,0.2244100596664512,0.0,0.0151515151515151,0.4552075678177659,0.0555137510634238,0.0264074314351903,20.0,0.006462458563541909,
Scott Sinclair,Football,Football Men's Football,GBR,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000006449885999,0.3356422443234402,0.2818499929334608,0.0,0.0151515151515151,0.4552075678177659,0.0555137510634238,0.0264074314351903,20.0,0.001417092556685906,
Steven Caulker,Football,Football Men's Football,GBR,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000006449885999,0.5666422368552686,0.363201395253782,0.0,0.0151515151515151,0.4552075678177659,0.0555137510634238,0.0264074314351903,20.0,0.0005592073961702917,
Thomas Cleverley,Football,Football Men's Football,GBR,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000006449885999,0.6358114195741956,0.3103115994663598,0.0,0.0151515151515151,0.4552075678177659,0.0555137510634238,0.0264074314351903,20.0,0.0014569204440725639,
Daisuke Suzuki,Football,Football Men's Football,JPN,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.0000056436502485,0.0745160686695917,0.2626136052039144,0.0,0.1980407105133207,4.000005634354568,0.0744718043542456,0.2636478111694929,20.0,0.001248358879439858,
Gotoku Sakai,Football,Football Men's Football,JPN,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.0000056436502485,0.0745160686695917,0.2626136052039144,0.0,0.1980407105133207,4.000005634354568,0.0744718043542456,0.2636478111694929,20.0,0.001248358879439858,
Hiroki Sakai,Football,Football Men's Football,JPN,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.0000056436502485,0.0745160686695917,0.2626136052039144,0.0,0.1980407105133207,4.000005634354568,0.0744718043542456,0.2636478111694929,20.0,0.001248358879439858,
Hiroshi Kiyotake,Football,Football Men's Football,JPN,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.0000056436502485,0.0745160686695917,0.2626136052039144,0.0,0.1980407105133207,4.000005634354568,0.0744718043542456,0.2636478111694929,20.0,0.001248358879439858,
Hotaru Yamaguchi,Football,Football Men's Football,JPN,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.0000056436502485,0.0745160686695917,0.2626136052039144,0.0,0.1980407105133207,4.000005634354568,0.0744718043542456,0.2636478111694929,20.0,0.001248358879439858,
Kazuya Yamamura,Football,Football Men's Football,JPN,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.0000056436502485,0.0745160686695917,0.2626136052039144,0.0,0.1980407105133207,4.000005634354568,0.0744718043542456,0.2636478111694929,20.0,0.001248358879439858,
Keigo Higashi,Football,Football Men's Football,JPN,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.0000056436502485,0.0745160686695917,0.2626136052039144,0.0,0.1980407105133207,4.000005634354568,0.0744718043542456,0.2636478111694929,20.0,0.001248358879439858,
Kensuke Nagai,Football,Football Men's Football,JPN,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.0000056436502485,0.0745160686695917,0.2626136052039144,0.0,0.1980407105133207,4.000005634354568,0.0744718043542456,0.2636478111694929,20.0,0.001248358879439858,
Kenyu Sugimoto,Football,Football Men's Football,JPN,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.0000056436502485,0.0745160686695917,0.2626136052039144,0.0,0.1980407105133207,4.000005634354568,0.0744718043542456,0.2636478111694929,20.0,0.001248358879439858,
Manabu Saito,Football,Football Men's Football,JPN,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.0000056436502485,0.0745160686695917,0.2626136052039144,0.0,0.1980407105133207,4.000005634354568,0.0744718043542456,0.2636478111694929,20.0,0.001248358879439858,
Maya Yoshida,Football,Football Men's Football,JPN,2012.0,No medal,17.0,0.0588235294117647,2008.0,20.0,1.0,4.0,0.05,0.1901815229303363,0.0013037525134666,0.1993053876546522,4.000005634797219,0.0743783777128074,0.2649434238490422,24.0,0.012229459407929001,
Shuichi Gonda,Football,Football Men's Football,JPN,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.0000056436502485,0.0745160686695917,0.2626136052039144,0.0,0.1980407105133207,4.000005634354568,0.0744718043542456,0.2636478111694929,20.0,0.001248358879439858,
Taisuke Muramatsu,Football,Football Men's Football,JPN,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.0000056436502485,0.0745160686695917,0.2626136052039144,0.0,0.1980407105133207,4.000005634354568,0.0744718043542456,0.2636478111694929,20.0,0.001248358879439858,
Takahiro Ohgihara,Football,Football Men's Football,JPN,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.0000056436502485,0.0745160686695917,0.2626136052039144,0.0,0.1980407105133207,4.000005634354568,0.0744718043542456,0.2636478111694929,20.0,0.001248358879439858,
Takashi Usami,Football,Football Men's Football,JPN,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.0000056436502485,0.0745160686695917,0.2626136052039144,0.0,0.1980407105133207,4.000005634354568,0.0744718043542456,0.2636478111694929,20.0,0.001248358879439858,
Yuhei Tokunaga,Football,Football Men's Football,JPN,2012.0,No medal,17.0,0.0588235294117647,2004.0,24.0,1.0,4.0,0.05,0.1860703876867049,0.0020967777699724,0.1851379504504503,4.000005670234239,0.0747780979938907,0.257749322600994,28.0,0.006348507415470448,
Yuki Otsu,Football,Football Men's Football,JPN,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.0000056436502485,0.0745160686695917,0.2626136052039144,0.0,0.1980407105133207,4.000005634354568,0.0744718043542456,0.2636478111694929,20.0,0.001248358879439858,
Alexander Baart,Hockey,Hockey Men's Hockey,NED,2012.0,Silver,17.0,0.3529411764705882,2012.0,16.0,0.4411764705882353,4.214428388057605,0.0512703460295401,0.0989773915005606,0.0,0.649289810469351,4.238807356280909,0.0514320564139701,0.0998570715447545,20.0,0.06351973372901121,0.0
Billy Bakker,Hockey,Hockey Men's Hockey,NED,2012.0,Silver,17.0,0.3529411764705882,2012.0,16.0,0.4411764705882353,4.214428388057605,0.0512703460295401,0.0989773915005606,0.0,0.649289810469351,4.238807356280909,0.0514320564139701,0.0998570715447545,20.0,0.06351973372901121,0.0
Bob Voogd,Hockey,Hockey Men's Hockey,NED,2012.0,Silver,17.0,0.3529411764705882,2012.0,16.0,0.4411764705882353,4.214428388057605,0.0512703460295401,0.0989773915005606,0.0,0.649289810469351,4.238807356280909,0.0514320564139701,0.0998570715447545,20.0,0.06351973372901121,0.0
Floris Evers,Hockey,Hockey Men's Hockey,NED,2004.0,Silver,16.0,0.375,2004.0,16.0,0.46875,4.214428388057605,0.0512703460295401,0.0989773915005606,0.0,0.7067360056354874,4.1335627629287215,0.050962126544292,0.1076370706524271,28.0,0.03119625507207335,
Floris Evers,Hockey,Hockey Men's Hockey,NED,2012.0,Silver,17.0,0.3529411764705882,2004.0,24.0,0.4411764705882353,4.000006449885999,0.0579304339397359,0.4996372030439887,0.0,0.7067360056354874,4.1335627629287215,0.050962126544292,0.1076370706524271,28.0,1.9464555552980173e-06,
Jacob Stockmann,Hockey,Hockey Men's Hockey,NED,2012.0,Silver,17.0,0.3529411764705882,2012.0,16.0,0.4411764705882353,4.214428388057605,0.0512703460295401,0.0989773915005606,0.0,0.649289810469351,4.238807356280909,0.0514320564139701,0.0998570715447545,20.0,0.06351973372901121,0.0
Klaas Vermeulen,Hockey,Hockey Men's Hockey,NED,2012.0,Silver,17.0,0.3529411764705882,2012.0,16.0,0.4411764705882353,4.214428388057605,0.0512703460295401,0.0989773915005606,0.0,0.649289810469351,4.238807356280909,0.0514320564139701,0.0998570715447545,20.0,0.06351973372901121,
Marcel Balkestein,Hockey,Hockey Men's Hockey,NED,2012.0,Silver,17.0,0.3529411764705882,2012.0,16.0,0.4411764705882353,4.214428388057605,0.0512703460295401,0.0989773915005606,0.0,0.649289810469351,4.238807356280909,0.0514320564139701,0.0998570715447545,20.0,0.06351973372901121,
Mink Weerden,Hockey,Hockey Men's Hockey,NED,2012.0,Silver,17.0,0.3529411764705882,2012.0,16.0,0.4411764705882353,4.214428388057605,0.0512703460295401,0.0989773915005606,0.0,0.649289810469351,4.238807356280909,0.0514320564139701,0.0998570715447545,20.0,0.06351973372901121,0.0
Robbert Kemperman,Hockey,Hockey Men's Hockey,NED,2012.0,Silver,17.0,0.3529411764705882,2012.0,16.0,0.4411764705882353,4.214428388057605,0.0512703460295401,0.0989773915005606,0.0,0.649289810469351,4.238807356280909,0.0514320564139701,0.0998570715447545,20.0,0.06351973372901121,0.0
Robert Horst,Hockey,Hockey Men's Hockey,NED,2008.0,No medal,16.0,0.0625,2008.0,16.0,0.15625,4.214428388057605,0.0512703460295401,0.0989773915005606,0.0,0.6569784115834716,4.261025179368351,0.0516153460716248,0.0999436563274351,24.0,0.015529096141615673,0.0
Robert Horst,Hockey,Hockey Men's Hockey,NED,2012.0,Silver,17.0,0.3529411764705882,2008.0,20.0,0.4411764705882353,4.000006449885999,0.0738392019183789,0.2497424538095491,0.0,0.6569784115834716,4.261025179368351,0.0516153460716248,0.0999436563274351,24.0,0.002197444431610954,0.0
Roderick Weusthof,Hockey,Hockey Men's Hockey,NED,2008.0,No medal,16.0,0.0625,2008.0,16.0,0.15625,4.214428388057605,0.0512703460295401,0.0989773915005606,0.0,0.6569784115834716,4.261025179368351,0.0516153460716248,0.0999436563274351,24.0,0.015529096141615673,
Roderick Weusthof,Hockey,Hockey Men's Hockey,NED,2012.0,Silver,17.0,0.3529411764705882,2008.0,20.0,0.4411764705882353,4.000006449885999,0.0589848093884307,0.3054431922580899,0.0,0.6569784115834716,4.261025179368351,0.0516153460716248,0.0999436563274351,24.0,0.0007023419951086941,
Rogier Hofman,Hockey,Hockey Men's Hockey,NED,2012.0,Silver,17.0,0.3529411764705882,2012.0,16.0,0.4411764705882353,4.214428388057605,0.0512703460295401,0.0989773915005606,0.0,0.649289810469351,4.238807356280909,0.0514320564139701,0.0998570715447545,20.0,0.06351973372901121,0.0
Sander Wijn,Hockey,Hockey Men's Hockey,NED,2012.0,Silver,17.0,0.3529411764705882,2012.0,16.0,0.4411764705882353,4.214428388057605,0.0512703460295401,0.0989773915005606,0.0,0.649289810469351,4.238807356280909,0.0514320564139701,0.0998570715447545,20.0,0.06351973372901121,0.0
Teun Nooijer,Hockey,Hockey Men's Hockey,NED,2008.0,No medal,16.0,0.0625,1996.0,28.0,1.0,4.0,0.05,0.0537144510806436,0.0224132876229705,0.795794841728092,4.184204615936514,0.0519003504292472,0.0940948824150014,36.0,0.1510123402293197,
Teun Nooijer,Hockey,Hockey Men's Hockey,NED,2012.0,Silver,17.0,0.3529411764705882,1996.0,32.0,0.4411764705882353,4.000006449885999,0.0791145863781645,0.3256268351203268,0.0,0.795794841728092,4.184204615936514,0.0519003504292472,0.0940948824150014,36.0,1.1817523597171287e-05,
Tim Jenniskens,Hockey,Hockey Men's Hockey,NED,2012.0,Silver,17.0,0.3529411764705882,2012.0,16.0,0.4411764705882353,4.214428388057605,0.0512703460295401,0.0989773915005606,0.0,0.649289810469351,4.238807356280909,0.0514320564139701,0.0998570715447545,20.0,0.06351973372901121,
Valentin Verga,Hockey,Hockey Men's Hockey,NED,2012.0,Silver,17.0,0.3529411764705882,2012.0,16.0,0.4411764705882353,4.214428388057605,0.0512703460295401,0.0989773915005606,0.0,0.649289810469351,4.238807356280909,0.0514320564139701,0.0998570715447545,20.0,0.06351973372901121,0.0
Wouter Jolie,Hockey,Hockey Men's Hockey,NED,2012.0,Silver,17.0,0.3529411764705882,2012.0,16.0,0.4411764705882353,4.214428388057605,0.0512703460295401,0.0989773915005606,0.0,0.649289810469351,4.238807356280909,0.0514320564139701,0.0998570715447545,20.0,0.06351973372901121,
Adam Mcgeorge,Football,Football Men's Football,NZL,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000005277179453,0.071213664879645,0.215026900832889,0.0,0.1936299519807922,4.000005277179453,0.071213664879645,0.2150269008328889,20.0,0.0026767367193420437,
Adam Thomas,Football,Football Men's Football,NZL,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000005277179453,0.071213664879645,0.215026900832889,0.0,0.1936299519807922,4.000005277179453,0.071213664879645,0.2150269008328889,20.0,0.0026767367193420437,
Alex Feneridis,Football,Football Men's Football,NZL,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000005277179453,0.071213664879645,0.215026900832889,0.0,0.1936299519807922,4.000005277179453,0.071213664879645,0.2150269008328889,20.0,0.0026767367193420437,
Cameron Howieson,Football,Football Men's Football,NZL,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000005277179453,0.071213664879645,0.215026900832889,0.0,0.1936299519807922,4.000005277179453,0.071213664879645,0.2150269008328889,20.0,0.0026767367193420437,
Christopher Wood,Football,Football Men's Football,NZL,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000005277179453,0.071213664879645,0.215026900832889,0.0,0.1936299519807922,4.000005277179453,0.071213664879645,0.2150269008328889,20.0,0.0026767367193420437,
Dakota Lucas,Football,Football Men's Football,NZL,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000005277179453,0.071213664879645,0.215026900832889,0.0,0.1936299519807922,4.000005277179453,0.071213664879645,0.2150269008328889,20.0,0.0026767367193420437,
Ian Hogg,Football,Football Men's Football,NZL,2012.0,No medal,17.0,0.0588235294117647,2008.0,20.0,1.0,4.0,0.05,0.1901815229303363,0.0013037525134666,0.0791716686674669,1.6000021108717817,0.028485465951858,0.0860107603331555,24.0,0.012627982661615083,
James Musa,Football,Football Men's Football,NZL,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000005277179453,0.071213664879645,0.215026900832889,0.0,0.1936299519807922,4.000005277179453,0.071213664879645,0.2150269008328889,20.0,0.0026767367193420437,
Kosta Barbarouses,Football,Football Men's Football,NZL,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000005277179453,0.071213664879645,0.215026900832889,0.0,0.1936299519807922,4.000005277179453,0.071213664879645,0.2150269008328889,20.0,0.0026767367193420437,
Marco Rojas,Football,Football Men's Football,NZL,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000005277179453,0.071213664879645,0.215026900832889,0.0,0.1936299519807922,4.000005277179453,0.071213664879645,0.2150269008328889,20.0,0.0026767367193420437,
Michael Mcglinchey,Football,Football Men's Football,NZL,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000005277179453,0.071213664879645,0.215026900832889,0.0,0.1936299519807922,4.000005277179453,0.071213664879645,0.2150269008328889,20.0,0.0026767367193420437,
Michael O'keeffe,Football,Football Men's Football,NZL,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000005277179453,0.071213664879645,0.215026900832889,0.0,0.1936299519807922,4.000005277179453,0.071213664879645,0.2150269008328889,20.0,0.0026767367193420437,
Ryan Nelsen,Football,Football Men's Football,NZL,2012.0,No medal,17.0,0.0588235294117647,2008.0,20.0,1.0,4.0,0.05,0.1901815229303363,0.0013037525134666,0.0791716686674669,1.6000021108717817,0.028485465951858,0.0860107603331555,24.0,0.012627982661615083,
Shane Smeltz,Football,Football Men's Football,NZL,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000005277179453,0.071213664879645,0.215026900832889,0.0,0.1936299519807922,4.000005277179453,0.071213664879645,0.2150269008328889,20.0,0.0026767367193420437,
Thomas Smith,Football,Football Men's Football,NZL,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000005277179453,0.071213664879645,0.215026900832889,0.0,0.1936299519807922,4.000005277179453,0.071213664879645,0.2150269008328889,20.0,0.0026767367193420437,
Timothy Myers,Football,Football Men's Football,NZL,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000005277179453,0.071213664879645,0.215026900832889,0.0,0.1936299519807922,4.000005277179453,0.071213664879645,0.2150269008328889,20.0,0.0026767367193420437,
Timothy Payne,Football,Football Men's Football,NZL,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000005277179453,0.071213664879645,0.215026900832889,0.0,0.1936299519807922,4.000005277179453,0.071213664879645,0.2150269008328889,20.0,0.0026767367193420437,
Andrew Cronje,Hockey,Hockey Men's Hockey,RSA,2008.0,No medal,16.0,0.0625,2008.0,16.0,0.15625,4.000000889639448,0.0525148732587754,0.205771641618592,0.0,0.4000878105167187,4.000000961461717,0.0527179037151233,0.2075003073253137,24.0,0.0014287495064966575,
Andrew Cronje,Hockey,Hockey Men's Hockey,RSA,2012.0,No medal,17.0,0.0588235294117647,2008.0,20.0,0.1470588235294117,4.000006449885999,0.0892540829663998,0.0928226123079052,0.0,0.4000878105167187,4.000000961461717,0.0527179037151233,0.2075003073253137,24.0,0.013749241588529677,
Austin Smith,Hockey,Hockey Men's Hockey,RSA,2008.0,No medal,16.0,0.0625,2008.0,16.0,0.15625,4.000000889639448,0.0525148732587754,0.205771641618592,0.0,0.4000878105167187,4.000000961461717,0.0527179037151233,0.2075003073253137,24.0,0.0014287495064966575,
Austin Smith,Hockey,Hockey Men's Hockey,RSA,2012.0,No medal,17.0,0.0588235294117647,2008.0,20.0,0.1470588235294117,4.000006449885999,0.0557131538789041,0.4230867300765033,0.0,0.4000878105167187,4.000000961461717,0.0527179037151233,0.2075003073253137,24.0,1.7520322553981058e-05,
Clinton Panther,Hockey,Hockey Men's Hockey,RSA,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000000889639448,0.0525148732587754,0.205771641618592,0.0,0.3790076422190252,4.000000876088885,0.0524765679120631,0.2054223363933036,20.0,0.003058221755695772,
Erasmus Pieterse,Hockey,Hockey Men's Hockey,RSA,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000000889639448,0.0525148732587754,0.205771641618592,0.0,0.3790076422190252,4.000000876088885,0.0524765679120631,0.2054223363933036,20.0,0.003058221755695772,
Ian Haley,Hockey,Hockey Men's Hockey,RSA,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000000889639448,0.0525148732587754,0.205771641618592,0.0,0.3790076422190252,4.000000876088885,0.0524765679120631,0.2054223363933036,20.0,0.003058221755695772,
Jonathan Robinson,Hockey,Hockey Men's Hockey,RSA,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000000889639448,0.0525148732587754,0.205771641618592,0.0,0.3790076422190252,4.000000876088885,0.0524765679120631,0.2054223363933036,20.0,0.003058221755695772,
Julian Hykes,Hockey,Hockey Men's Hockey,RSA,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000000889639448,0.0525148732587754,0.205771641618592,0.0,0.3790076422190252,4.000000876088885,0.0524765679120631,0.2054223363933036,20.0,0.003058221755695772,
Justin Reid-ross,Hockey,Hockey Men's Hockey,RSA,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000000889639448,0.0525148732587754,0.205771641618592,0.0,0.3790076422190252,4.000000876088885,0.0524765679120631,0.2054223363933036,20.0,0.003058221755695772,
Lance Louw,Hockey,Hockey Men's Hockey,RSA,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000000889639448,0.0525148732587754,0.205771641618592,0.0,0.3790076422190252,4.000000876088885,0.0524765679120631,0.2054223363933036,20.0,0.003058221755695772,
Lloyd Madsen,Hockey,Hockey Men's Hockey,RSA,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000000889639448,0.0525148732587754,0.205771641618592,0.0,0.3790076422190252,4.000000876088885,0.0524765679120631,0.2054223363933036,20.0,0.003058221755695772,
Lloyd Norris-jones,Hockey,Hockey Men's Hockey,RSA,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000000889639448,0.0525148732587754,0.205771641618592,0.0,0.3790076422190252,4.000000876088885,0.0524765679120631,0.2054223363933036,20.0,0.003058221755695772,
Marvin Harper,Hockey,Hockey Men's Hockey,RSA,2008.0,No medal,16.0,0.0625,2008.0,16.0,0.15625,4.000000889639448,0.0525148732587754,0.205771641618592,0.0,0.4000878105167187,4.000000961461717,0.0527179037151233,0.2075003073253137,24.0,0.0014287495064966575,
Marvin Harper,Hockey,Hockey Men's Hockey,RSA,2012.0,No medal,17.0,0.0588235294117647,2008.0,20.0,0.1470588235294117,4.000006449885999,0.0525149494826178,0.3719522246414869,0.0,0.4000878105167187,4.000000961461717,0.0527179037151233,0.2075003073253137,24.0,4.843975529642858e-05,
Rhett Halkett,Hockey,Hockey Men's Hockey,RSA,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000000889639448,0.0525148732587754,0.205771641618592,0.0,0.3790076422190252,4.000000876088885,0.0524765679120631,0.2054223363933036,20.0,0.003058221755695772,
Taine Paton,Hockey,Hockey Men's Hockey,RSA,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000000889639448,0.0525148732587754,0.205771641618592,0.0,0.3790076422190252,4.000000876088885,0.0524765679120631,0.2054223363933036,20.0,0.003058221755695772,
Thornton Mcdade,Hockey,Hockey Men's Hockey,RSA,2008.0,No medal,16.0,0.0625,2008.0,16.0,0.15625,4.000000889639448,0.0525148732587754,0.205771641618592,0.0,0.4000878105167187,4.000000961461717,0.0527179037151233,0.2075003073253137,24.0,0.0014287495064966575,
Thornton Mcdade,Hockey,Hockey Men's Hockey,RSA,2012.0,No medal,17.0,0.0588235294117647,2008.0,20.0,0.1470588235294117,4.000006449885999,0.0754491381765662,0.4512043176144634,0.0,0.4000878105167187,4.000000961461717,0.0527179037151233,0.2075003073253137,24.0,1.0343642000425468e-05,
Timothy Drummond,Hockey,Hockey Men's Hockey,RSA,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000000889639448,0.0525148732587754,0.205771641618592,0.0,0.3790076422190252,4.000000876088885,0.0524765679120631,0.2054223363933036,20.0,0.003058221755695772,
Wade Paton,Hockey,Hockey Men's Hockey,RSA,2012.0,No medal,17.0,0.0588235294117647,2012.0,16.0,0.1470588235294117,4.000000889639448,0.0525148732587754,0.205771641618592,0.0,0.3790076422190252,4.000000876088885,0.0524765679120631,0.2054223363933036,20.0,0.003058221755695772,
