Name,Sport,Event,NOC,Year,Medal,Division,Strength,First Year,Age,p_max,a_max,alpha,beta,fit_loss,p_max_c,a_max_c,alpha_c,beta_c,t,result,real_medal
Heidi Lehrer,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",ANT,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.121961143430881,0.3290197779462043,0.0,0.2499999999999999,0.4537857636610947,0.0184951915000012,0.0223902873718922,20.0,0.010101658492645993,
Jacob Lehrer,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",ANT,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.0508662664738153,0.2746342861831706,0.0,0.2499999999999999,0.4537857636610947,0.0184951915000012,0.0223902873718922,20.0,0.021508419417059648,
Karl James,Sailing,Sailing Mixed One Person Dinghy,ANT,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.3576585849952133,0.1049056165195555,0.0,2.5,4.000006449885999,0.3627623134449864,0.1896863482139848,20.0,0.5614896027442473,0.0
Pieter Lehrer,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",ANT,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,5.613560010060845,0.3820283350953418,0.0680545570273914,0.0,0.2499999999999999,0.4537857636610947,0.0184951915000012,0.0223902873718922,20.0,0.9795051266777149,
Rory Gonsalves,Cycling,"Cycling Men's Mountainbike, Cross-Country",ANT,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.1026537866624986,0.3863726462081712,0.0,2.5,4.000006449885999,0.4914447201894571,0.3532805653123026,20.0,0.0031436393020146977,
Abelardo Sztrum,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.8108703512714582,0.2623139500072461,0.0,2.5,5.580024053642737,0.44161637341509,0.2651504790072984,20.0,0.08024579057556783,
Abelardo Sztrum,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",ARG,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,5.242339078447071,0.7884589530867279,0.1504021025282123,0.0,2.5,5.580024053642737,0.44161637341509,0.2651504790072984,20.0,0.4517852438804396,0.0
Agustn Fiorilli,Swimming,Swimming Men's 400 metres Freestyle,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.2747590069918976,0.3687837217809023,0.0,2.5,4.415165818289784,0.3978820114045112,0.2566763966928805,20.0,0.0060549769955331135,0.0
Agustn Fiorilli,Swimming,"Swimming Men's 1,500 metres Freestyle",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.4353302201555554,0.3918285953134595,0.0,2.5,4.415165818289784,0.3978820114045112,0.2566763966928805,20.0,0.00542268938595424,0.0
Alejandra Carbone,Fencing,"Fencing Women's Foil, Individual",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.309873807254636,9.301186823677403,0.05,0.05,20.0,2.5139242381436153,0.0
Alejandro Bender,Judo,Judo Men's Half-Heavyweight,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.0774973494547457,9.301186823677403,0.05,0.05,20.0,2.337547381382758,0.0
Alicia Barrancos,Swimming,Swimming Women's 400 metres Freestyle,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.2820890787822833,0.2453807202562322,0.0,2.5,4.415165818289784,0.3978820114045112,0.2566763966928805,20.0,0.044129349817431905,
Alicia Barrancos,Swimming,Swimming Women's 800 metres Freestyle,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.3965660011247978,0.4308144842903176,0.0,2.5,4.415165818289784,0.3978820114045112,0.2566763966928805,20.0,0.0027303488246574175,
Amelia Fournel,Shooting,"Shooting Women's Air Rifle, 10 metres",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,6.650596636781701,0.0523456259277064,0.0594467454233897,0.0,2.309873807254636,6.650596636781701,0.0523456259277064,0.0594467454233897,20.0,1.6852381437691244,0.0
Ana Destfano,Gymnastics,Gymnastics Women's Individual All-Around,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.1298421748300763,0.4236976672007146,0.0,2.5,4.5765569038217935,0.5586031277572274,0.2526026603083769,20.0,0.0020845443079719945,
Ana Destfano,Gymnastics,Gymnastics Women's Floor Exercise,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.347278294125028,0.1790857454953279,0.0,2.5,4.5765569038217935,0.5586031277572274,0.2526026603083769,20.0,0.14815944529324854,
Ana Destfano,Gymnastics,Gymnastics Women's Horse Vault,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.8497040132849929,0.3522287991429185,0.0,2.5,4.5765569038217935,0.5586031277572274,0.2526026603083769,20.0,0.020834775210072726,
Ana Destfano,Gymnastics,Gymnastics Women's Uneven Bars,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.003603301650526,0.5266091050832242,0.1315337907195953,0.0,2.5,4.5765569038217935,0.5586031277572274,0.2526026603083769,20.0,0.4231561673432125,
Ana Destfano,Gymnastics,Gymnastics Women's Balance Beam,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.9875100394810192,0.3224383913386616,0.0,2.5,4.5765569038217935,0.5586031277572274,0.2526026603083769,20.0,0.04189053177350558,
Andrea Vila,Athletics,Athletics Women's Long Jump,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,0.0
Andrs Alfieri,Athletics,Athletics Men's Hammer Throw,ARG,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.8943743373636865,3.720474729470961,0.02,0.02,24.0,1.02903991221937,
Antonio Alaguire,Athletics,Athletics Men's Marathon,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,
Carlos Gats,Athletics,Athletics Men's 100 metres,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,
Carlos Gats,Athletics,Athletics Men's 200 metres,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,0.0
Carlos Lorenzo,Sailing,Sailing Men's Windsurfer,ARG,1996.0,Silver,1.0,6.0,1992.0,20.0,1.585503803159155,4.0,1.0,0.05,6.048384286829674,0.9477430744662376,1.6,0.4,0.02,24.0,11.032055396435037,2.0
Claudia Ambrueso,Judo,Judo Women's Half-Lightweight,ARG,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.8122210442021093,3.720474729470961,0.02,0.02,24.0,0.9678570643415012,0.0
Cristina Gallo,Shooting,"Shooting Women's Air Pistol, 10 metres",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,6.650596636781701,0.0523456259277064,0.0594467454233897,0.0,2.309873807254636,6.650596636781701,0.0523456259277064,0.0594467454233897,20.0,1.6852381437691244,
Cristina Gallo,Shooting,"Shooting Women's Sporting Pistol, 25 metres",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,6.650596636781701,0.0523456259277064,0.0594467454233897,0.0,2.309873807254636,6.650596636781701,0.0523456259277064,0.0594467454233897,20.0,1.6852381437691244,
Daro Aguilar,Judo,Judo Men's Half-Middleweight,ARG,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.8122210442021093,3.720474729470961,0.02,0.02,24.0,0.9678570643415012,0.0
Diego Cnepa,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",ARG,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.7021801702938177,0.3621844454980538,0.0,2.5,5.580024053642737,0.44161637341509,0.2651504790072984,20.0,0.013629507347432172,
Dolores Pampin,Fencing,"Fencing Women's Foil, Individual",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.309873807254636,9.301186823677403,0.05,0.05,20.0,2.5139242381436153,
Elina Urbano,Rowing,Rowing Women's Single Sculls,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.34156150604553,9.301186823677403,0.05,0.05,20.0,2.537975627701914,
Fabrizio Nieva,Boxing,Boxing Men's Lightweight,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.2574646446155373,0.3331838357131078,0.0,2.56,4.000006449885999,0.79465518589542,0.3303975796044212,20.0,0.009853929562647487,
Federico Castaing,Equestrian,"Equestrian Mixed Jumping, Individual",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.8583051751244556,0.2901115833061561,0.0,0.2499999999999999,0.4222939147435518,0.0589650612729675,0.0284171242457957,20.0,0.06211748214197016,
Federico Quern,Rowing,Rowing Men's Lightweight Coxless Fours,ARG,1996.0,No medal,4.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.34156150604553,9.301186823677403,0.05,0.05,20.0,2.537975627701914,
Francisco Vivas,Judo,Judo Men's Half-Lightweight,ARG,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.8122210442021093,3.720474729470961,0.02,0.02,24.0,0.9678570643415012,
Gabriel Lemme,Weightlifting,Weightlifting Men's Lightweight,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.0246845181365893,9.301186823677403,0.05,0.05,20.0,2.297461732118928,
Gabriel Scortiquini,Rowing,Rowing Men's Lightweight Coxless Fours,ARG,1996.0,No medal,4.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.34156150604553,9.301186823677403,0.05,0.05,20.0,2.537975627701914,
Gabriela Sabatini,Tennis,Tennis Women's Singles,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,11.980229824263173,0.05,0.1243972824407245,0.0,2.349810710881954,11.980229824263173,0.05,0.1243972824407244,20.0,1.1621813008665005,
Gabriela Sabatini,Tennis,Tennis Women's Doubles,ARG,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,11.980229824263173,0.05,0.1243972824407245,0.0,2.349810710881954,11.980229824263173,0.05,0.1243972824407244,20.0,1.1621813008665005,
Gastn Etlis,Tennis,Tennis Men's Singles,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,11.980229824263173,0.05,0.1243972824407245,0.0,2.349810710881954,11.980229824263173,0.05,0.1243972824407244,20.0,1.1621813008665005,
Griselda Santillo,Athletics,Athletics Women's Marathon,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,0.0
Guillermo Jr.,Sailing,Sailing Mixed Two Person Keelboat,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.0,1.0,0.05,0.0,2.3824219175490344,4.0,1.0,0.05,20.0,27.453450849535216,
Guillermo Saputo,Boxing,Boxing Men's Welterweight,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.590169924267429,0.2190638890825213,0.0,2.56,4.000006449885999,0.79465518589542,0.3303975796044212,20.0,0.1045072743815576,0.0
Gustavo Artacho,Cycling,"Cycling Men's Road Race, Individual",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.4754964246348913,0.2443053488321327,0.0,2.5,4.251733980409524,0.5126032435189336,0.2340597058928826,20.0,0.06616121366813321,
Gustavo Manfredi,Weightlifting,Weightlifting Men's Featherweight,ARG,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.7887486747273731,3.720474729470961,0.02,0.02,24.0,0.9503762506621101,
Hctor Fuentes,Equestrian,"Equestrian Mixed Jumping, Individual",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.6941115299392608,0.1828682716688089,0.0,0.2499999999999999,0.4222939147435518,0.0589650612729675,0.0284171242457957,20.0,0.26524675588153984,
Hernn Gumy,Tennis,Tennis Men's Singles,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,11.980229824263173,0.05,0.1243972824407245,0.0,2.349810710881954,11.980229824263173,0.05,0.1243972824407244,20.0,1.1621813008665005,
Hernn Leguizamn,Rowing,Rowing Men's Lightweight Coxless Fours,ARG,1996.0,No medal,4.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.34156150604553,9.301186823677403,0.05,0.05,20.0,2.537975627701914,
Ins Gorrochategui,Tennis,Tennis Women's Singles,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,11.980229824263173,0.05,0.1243972824407245,0.0,2.349810710881954,11.980229824263173,0.05,0.1243972824407244,20.0,1.1621813008665005,
Javier Correa,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.812399060017672,0.316315516312018,0.0,2.5,5.580024053642737,0.44161637341509,0.2651504790072984,20.0,0.03390389666067222,0.0
Javier Correa,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",ARG,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.6888581757050622,0.3645819449731917,0.0,2.5,5.580024053642737,0.44161637341509,0.2651504790072984,20.0,0.01283834277436727,
Javier Maggi,Tennis,Tennis Men's Singles,ARG,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.933249204836424,4.792091929705269,0.02,0.0497589129762898,24.0,0.7618655262401743,
Javier Maggi,Tennis,Tennis Men's Doubles,ARG,1996.0,No medal,2.0,1.0,1992.0,20.0,1.0,20.01735882602048,0.05,0.3475891297628983,2.78014581422198e-05,0.933249204836424,4.792091929705269,0.02,0.0497589129762898,24.0,0.2652905783237327,
Jorge Enrquez,Rowing,Rowing Men's Lightweight Coxless Fours,ARG,1996.0,No medal,4.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.34156150604553,9.301186823677403,0.05,0.05,20.0,2.537975627701914,
Jorge Lencina,Judo,Judo Men's Extra-Lightweight,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.0774973494547457,9.301186823677403,0.05,0.05,20.0,2.337547381382758,0.0
Jos Meolans,Swimming,Swimming Men's 50 metres Freestyle,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.867025499756417,0.5290426271960084,0.1086993818172606,0.0,2.5,4.415165818289784,0.3978820114045112,0.2566763966928805,20.0,0.5793662183832063,0.0
Jos Meolans,Swimming,Swimming Men's 100 metres Freestyle,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.985341910937225,0.4265980945759654,0.0,2.5,4.415165818289784,0.3978820114045112,0.2566763966928805,20.0,0.007534473122895887,0.0
Jos Meolans,Swimming,Swimming Men's 100 metres Butterfly,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.1569522051586144,0.4645451774624341,0.0,2.5,4.415165818289784,0.3978820114045112,0.2566763966928805,20.0,0.001082307527336475,
Juan Curuchet,Cycling,Cycling Men's Points Race,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.8384525651875651,0.4762656298180721,0.0,2.5,4.251733980409524,0.5126032435189336,0.2340597058928826,20.0,0.002900508838723209,0.0
Juan Mera,Equestrian,"Equestrian Mixed Three-Day Event, Individual",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.6596267435471646,0.927002195981356,0.1989434456074383,0.0,0.2499999999999999,0.4222939147435518,0.0589650612729675,0.0284171242457957,20.0,0.2953055724983677,
Julio Chacn,Boxing,Boxing Men's Featherweight,ARG,1996.0,Bronze,1.0,4.0,1996.0,16.0,5.5,4.000006449885999,0.4361879735559348,0.4558053221615419,0.0,2.56,4.000006449885999,0.79465518589542,0.3303975796044212,20.0,0.00406343427796452,
Justo Albarracn,Equestrian,"Equestrian Mixed Jumping, Individual",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.4279056304406606,0.4164422149778905,0.0,0.2499999999999999,0.4222939147435518,0.0589650612729675,0.0284171242457957,20.0,0.0041166409304072065,
Latauro Chvez,Cycling,"Cycling Men's Mountainbike, Cross-Country",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.533845737819414,0.287119318295205,0.0,2.5,4.251733980409524,0.5126032435189336,0.2340597058928826,20.0,0.03663414256156503,
Leandro Marchetti,Fencing,"Fencing Men's Foil, Individual",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.309873807254636,9.301186823677403,0.05,0.05,20.0,2.5139242381436153,0.0
Liliana Martinelli,Athletics,Athletics Women's Discus Throw,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,
Lorena Guado,Shooting,"Shooting Women's Air Pistol, 10 metres",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,6.650596636781701,0.0523456259277064,0.0594467454233897,0.0,2.309873807254636,6.650596636781701,0.0523456259277064,0.0594467454233897,20.0,1.6852381437691244,
Lorena Guado,Shooting,"Shooting Women's Sporting Pistol, 25 metres",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,6.650596636781701,0.0523456259277064,0.0594467454233897,0.0,2.309873807254636,6.650596636781701,0.0523456259277064,0.0594467454233897,20.0,1.6852381437691244,
Lus Lobo,Tennis,Tennis Men's Doubles,ARG,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,11.980229824263173,0.05,0.1243972824407245,0.0,2.349810710881954,11.980229824263173,0.05,0.1243972824407244,20.0,1.1621813008665005,
Mara Cruz,Swimming,Swimming Women's 100 metres Breaststroke,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.9095197505563564,0.3348357905137548,0.0,2.5,4.415165818289784,0.3978820114045112,0.2566763966928805,20.0,0.028952432988615585,
Mara Cruz,Swimming,Swimming Women's 200 metres Breaststroke,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,15.999993550114002,0.9194677708483864,0.1111258092572386,0.0,2.5,4.415165818289784,0.3978820114045112,0.2566763966928805,20.0,1.1186527613868722,
Mara Labat,Tennis,Tennis Women's Singles,ARG,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.933249204836424,4.792091929705269,0.02,0.0497589129762898,24.0,0.7618655262401743,0.0
Mara Pereyra,Swimming,Swimming Women's 100 metres Butterfly,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.398206818646011,0.4835153064832719,0.1099346697411914,0.0,2.5,4.415165818289784,0.3978820114045112,0.2566763966928805,20.0,0.5318352040595894,0.0
Mara Pereyra,Swimming,Swimming Women's 200 metres Butterfly,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.3439313201049492,0.4539718840515665,0.0,2.5,4.415165818289784,0.3978820114045112,0.2566763966928805,20.0,0.0017318651732155296,
Marcelo Gil,Shooting,Shooting Men's Skeet,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,6.650596636781701,0.0523456259277064,0.0594467454233897,0.0,2.309873807254636,6.650596636781701,0.0523456259277064,0.0594467454233897,20.0,1.6852381437691244,
Marcelo Lpez,Weightlifting,Weightlifting Men's Lightweight,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.0246845181365893,9.301186823677403,0.05,0.05,20.0,2.297461732118928,
Marcelo Palacio,Gymnastics,Gymnastics Men's Individual All-Around,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.3907220072228368,0.4477733380667911,0.0,2.5,4.5765569038217935,0.5586031277572274,0.2526026603083769,20.0,0.0021580589159513916,
Marcelo Palacio,Gymnastics,Gymnastics Men's Floor Exercise,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.6457631806574462,0.4690996743104837,0.0,2.5,4.5765569038217935,0.5586031277572274,0.2526026603083769,20.0,0.0023128035526716164,
Marcelo Palacio,Gymnastics,Gymnastics Men's Horse Vault,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.1743562308902915,0.0942641150097294,0.0,2.5,4.5765569038217935,0.5586031277572274,0.2526026603083769,20.0,0.4357756392231146,
Marcelo Palacio,Gymnastics,Gymnastics Men's Parallel Bars,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.575336229911716,0.8075382325791834,0.1764981183246562,0.0,2.5,4.5765569038217935,0.5586031277572274,0.2526026603083769,20.0,0.321653323092851,
Marcelo Palacio,Gymnastics,Gymnastics Men's Horizontal Bar,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.240302866472245,0.1606375712410525,0.0,2.5,4.5765569038217935,0.5586031277572274,0.2526026603083769,20.0,0.1675512977380364,
Marcelo Palacio,Gymnastics,Gymnastics Men's Rings,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.9949684472086864,0.4138763785193765,0.0,2.5,4.5765569038217935,0.5586031277572274,0.2526026603083769,20.0,0.00981641963316566,
Marcelo Palacio,Gymnastics,Gymnastics Men's Pommelled Horse,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.6433230441876856,0.2873687647366753,0.0,2.5,4.5765569038217935,0.5586031277572274,0.2526026603083769,20.0,0.04219182933476116,
Marcelo Pugliese,Athletics,Athletics Men's Discus Throw,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,0.0
Marta Orellana,Athletics,Athletics Women's 800 metres,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,
Martn Billoch,Sailing,Sailing Men's Two Person Dinghy,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.0,1.0,0.05,0.0,2.3824219175490344,4.0,1.0,0.05,20.0,27.453450849535216,
Martn Castells,Sailing,Sailing Men's Two Person Dinghy,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.0,1.0,0.05,0.0,2.3824219175490344,4.0,1.0,0.05,20.0,27.453450849535216,
Mauro Maiola,Sailing,Sailing Mixed Two Person Keelboat,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.0,1.0,0.05,0.0,2.3824219175490344,4.0,1.0,0.05,20.0,27.453450849535216,
Mnica Wilson,Sailing,Sailing Women's Windsurfer,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.0,1.0,0.05,0.0,2.3824219175490344,4.0,1.0,0.05,20.0,27.453450849535216,
Omar Narvez,Boxing,Boxing Men's Flyweight,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.5441117149463104,0.1559922879538809,0.0,2.56,4.000006449885999,0.79465518589542,0.3303975796044212,20.0,0.2662069829405081,0.0
Orlando Granja,Judo,Judo Men's Heavyweight,ARG,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.8122210442021093,3.720474729470961,0.02,0.02,24.0,0.9678570643415012,0.0
Oscar Gmez,Boxing,Boxing Men's Light-Middleweight,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.5416325964129397,0.135520427593565,0.0,2.56,4.000006449885999,0.79465518589542,0.3303975796044212,20.0,0.3679083241272361,
Pablo Elisii,Judo,Judo Men's Middleweight,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.0774973494547457,9.301186823677403,0.05,0.05,20.0,2.337547381382758,
Patricia Tarabini,Tennis,Tennis Women's Doubles,ARG,1996.0,No medal,2.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.933249204836424,4.792091929705269,0.02,0.0497589129762898,24.0,0.7618655262401743,
Paula Reinoso,Sailing,Sailing Women's Two Person Dinghy,ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.0,1.0,0.05,0.0,2.3824219175490344,4.0,1.0,0.05,20.0,27.453450849535216,0.0
Paulo Ibire,Wrestling,"Wrestling Men's Lightweight, Freestyle",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.5453669410428434,0.2397571604532276,0.0,2.5,5.0891809163592265,0.5990314137183922,0.1284812423143234,20.0,0.1537630192137934,
Ricardo Fernndez,Shooting,"Shooting Men's Air Rifle, 10 metres",ARG,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.9154994698909492,2.6602386547126806,0.0209382503710825,0.0237786981693558,24.0,0.9841808720816794,
Ricardo Fernndez,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",ARG,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,6.650596636781701,0.0523456259277064,0.0594467454233897,0.0,0.9154994698909492,2.6602386547126806,0.0209382503710825,0.0237786981693558,24.0,1.2923508947467912,
Ricardo Fernndez,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",ARG,1996.0,No medal,2.0,1.0,1992.0,20.0,2.5,4.000006449885999,0.0546912518554129,0.0688934908467794,0.0,0.9154994698909492,2.6602386547126806,0.0209382503710825,0.0237786981693558,24.0,0.9424946989374359,
Ricardo Kierkegaard,Equestrian,"Equestrian Mixed Jumping, Individual",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,5.346780434170517,0.8220811143201185,0.1537525909283949,0.0,0.2499999999999999,0.4222939147435518,0.0589650612729675,0.0284171242457957,20.0,0.5031927671284798,
Rubn Pegorn,Cycling,"Cycling Men's Road Race, Individual",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.6230728333155349,0.1830521709391135,0.0,2.5,4.251733980409524,0.5126032435189336,0.2340597058928826,20.0,0.22355549328745872,
Sandra Monica,Cycling,"Cycling Women's Mountainbike, Cross-Country",ARG,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.1023642942566578,0.1986005260280633,0.0,2.5,4.251733980409524,0.5126032435189336,0.2340597058928826,20.0,0.0754023822805493,
